#item,x,y,width,height,label
0,104.0,642.0,116.0,72.0,1
1,904.0,2.0,90.0,91.0,1
2,836.0,662.0,78.0,67.0,1
3,317.0,251.0,91.0,60.0,1
4,48.0,587.0,72.0,97.0,1
5,657.0,187.0,67.0,47.0,1
6,736.0,488.0,81.0,114.0,1
7,617.0,152.0,59.0,48.0,1
8,275.0,6.0,72.0,91.0,1
9,363.0,617.0,81.0,49.0,1
10,586.0,40.0,79.0,50.0,1
11,533.0,672.0,90.0,55.0,1
12,750.0,0.0,72.0,148.0,1
13,18.0,94.0,61.0,73.0,1
14,501.0,213.0,149.0,70.0,1
15,2.0,843.0,58.0,144.0,1
16,694.0,254.0,110.0,98.0,1
17,548.0,103.0,52.0,46.0,1
18,686.0,284.0,64.0,85.0,1
19,456.0,770.0,77.0,48.0,1
20,881.0,135.0,61.0,62.0,1
21,886.0,225.0,135.0,70.0,1
22,265.0,503.0,70.0,65.0,1
23,560.0,176.0,46.0,45.0,1
24,957.0,452.0,67.0,51.0,1
25,223.0,220.0,114.0,78.0,1
26,538.0,757.0,68.0,86.0,1
27,119.0,859.0,75.0,141.0,1
28,817.0,516.0,92.0,94.0,1
29,945.0,397.0,71.0,55.0,1
30,425.0,768.0,60.0,60.0,1
31,415.0,4.0,119.0,66.0,1
32,844.0,0.0,57.0,47.0,1
33,45.0,859.0,94.0,165.0,1
34,669.0,501.0,89.0,71.0,1
35,493.0,819.0,100.0,118.0,1
36,243.0,153.0,67.0,49.0,1
37,215.0,755.0,65.0,77.0,1
38,610.0,751.0,106.0,81.0,1
39,188.0,26.0,77.0,149.0,1
40,123.0,337.0,112.0,77.0,1
41,60.0,778.0,63.0,97.0,1
42,604.0,308.0,70.0,105.0,1
43,549.0,838.0,61.0,80.0,1
44,362.0,205.0,82.0,45.0,1
45,931.0,167.0,48.0,68.0,1
46,854.0,955.0,61.0,69.0,1
47,967.0,163.0,57.0,53.0,1
48,829.0,135.0,56.0,71.0,1
49,854.0,435.0,41.0,68.0,1
50,281.0,376.0,149.0,84.0,1
51,503.0,347.0,67.0,97.0,1
52,105.0,55.0,95.0,52.0,1
53,701.0,615.0,65.0,53.0,1
54,485.0,122.0,54.0,67.0,1
55,690.0,843.0,125.0,60.0,1
