#item,x,y,width,height,label
0,702.0,597.0,67.0,65.0,1
1,986.0,638.0,38.0,51.0,1
2,855.0,448.0,87.0,64.0,1
3,824.0,189.0,79.0,125.0,1
4,834.0,965.0,86.0,55.0,1
5,757.0,780.0,90.0,64.0,1
6,675.0,563.0,82.0,59.0,1
7,742.0,299.0,74.0,136.0,1
8,773.0,680.0,68.0,112.0,1
9,657.0,957.0,38.0,43.0,1
10,944.0,792.0,72.0,69.0,1
11,939.0,250.0,85.0,121.0,1
12,939.0,568.0,85.0,69.0,1
13,645.0,778.0,82.0,69.0,1
14,960.0,399.0,64.0,79.0,1
15,870.0,358.0,84.0,82.0,1
16,980.0,913.0,44.0,53.0,1
17,780.0,378.0,77.0,121.0,1
18,775.0,962.0,80.0,62.0,1
19,796.0,271.0,82.0,100.0,1
20,929.0,517.0,87.0,71.0,1
21,865.0,855.0,92.0,74.0,1
22,945.0,683.0,79.0,67.0,1
23,805.0,55.0,65.0,72.0,1
24,765.0,852.0,82.0,82.0,1
