#item,x,y,width,height,label
0,492.0,182.0,71.0,80.0,1
1,551.0,792.0,66.0,74.0,1
2,384.0,471.0,89.0,69.0,1
3,570.0,0.0,87.0,40.0,1
4,457.0,860.0,63.0,61.0,1
5,648.0,293.0,32.0,22.0,1
6,426.0,552.0,32.0,26.0,1
7,341.0,950.0,85.0,70.0,1
8,54.0,252.0,75.0,50.0,1
9,150.0,578.0,82.0,56.0,1
10,727.0,9.0,110.0,57.0,1
11,525.0,136.0,68.0,57.0,1
12,114.0,770.0,81.0,95.0,1
13,593.0,579.0,82.0,74.0,1
14,532.0,982.0,79.0,41.0,1
15,494.0,473.0,75.0,73.0,1
16,76.0,89.0,139.0,72.0,1
17,450.0,0.0,78.0,60.0,1
18,530.0,251.0,53.0,53.0,1
19,296.0,667.0,117.0,59.0,1
20,431.0,319.0,79.0,67.0,1
21,707.0,758.0,80.0,96.0,1
