#item,x,y,width,height,label
0,777.0,819.0,83.0,67.0,1
1,776.0,236.0,78.0,88.0,1
2,948.0,793.0,76.0,74.0,1
3,603.0,398.0,29.0,39.0,1
4,973.0,23.0,51.0,65.0,1
5,891.0,951.0,68.0,54.0,1
6,557.0,383.0,32.0,43.0,1
7,790.0,527.0,63.0,57.0,1
8,769.0,357.0,47.0,73.0,1
9,917.0,346.0,51.0,63.0,1
10,804.0,478.0,82.0,59.0,1
11,727.0,144.0,67.0,98.0,1
12,670.0,448.0,59.0,73.0,1
13,674.0,858.0,75.0,67.0,1
14,831.0,944.0,45.0,45.0,1
15,933.0,150.0,77.0,65.0,1
16,503.0,513.0,54.0,63.0,1
17,537.0,217.0,78.0,121.0,1
18,885.0,193.0,84.0,65.0,1
19,694.0,0.0,68.0,76.0,1
20,815.0,17.0,53.0,85.0,1
21,814.0,329.0,48.0,52.0,1
22,827.0,68.0,43.0,71.0,1
