#item,x,y,width,height,label
0,289.0,0.0,44.0,47.0,1
1,481.0,785.0,54.0,70.0,1
2,825.0,570.0,64.0,58.0,1
3,701.0,27.0,99.0,58.0,1
4,744.0,256.0,56.0,61.0,1
5,230.0,481.0,67.0,71.0,1
6,754.0,366.0,49.0,60.0,1
7,332.0,298.0,53.0,69.0,1
8,505.0,286.0,51.0,65.0,1
9,400.0,841.0,53.0,82.0,1
10,893.0,176.0,93.0,74.0,1
11,187.0,330.0,61.0,50.0,1
12,926.0,703.0,80.0,66.0,1
13,871.0,923.0,133.0,100.0,1
14,126.0,911.0,67.0,61.0,1
15,122.0,302.0,76.0,60.0,1
16,875.0,541.0,99.0,56.0,1
17,884.0,882.0,95.0,59.0,1
18,564.0,250.0,64.0,76.0,1
19,392.0,695.0,74.0,57.0,1
20,605.0,0.0,76.0,56.0,1
21,17.0,52.0,87.0,69.0,1
22,789.0,552.0,43.0,53.0,1
23,243.0,915.0,97.0,67.0,1
24,497.0,894.0,73.0,86.0,1
25,787.0,919.0,69.0,75.0,1
26,602.0,545.0,93.0,67.0,1
27,687.0,686.0,93.0,76.0,1
28,814.0,725.0,79.0,71.0,1
29,62.0,586.0,72.0,66.0,1
30,914.0,742.0,71.0,69.0,1
31,296.0,676.0,40.0,61.0,1
32,111.0,598.0,79.0,75.0,1
33,310.0,929.0,69.0,95.0,1
34,845.0,254.0,103.0,62.0,1
35,645.0,595.0,103.0,67.0,1
36,320.0,610.0,106.0,56.0,1
37,161.0,169.0,84.0,85.0,1
38,942.0,627.0,63.0,49.0,1
39,784.0,194.0,76.0,44.0,1
40,321.0,750.0,66.0,52.0,1
41,215.0,750.0,64.0,59.0,1
42,927.0,27.0,81.0,65.0,1
43,727.0,105.0,151.0,80.0,1
44,473.0,624.0,47.0,63.0,1
45,0.0,365.0,64.0,65.0,1
46,968.0,445.0,56.0,62.0,1
47,503.0,407.0,113.0,57.0,1
48,548.0,133.0,60.0,62.0,1
49,168.0,269.0,70.0,48.0,1
50,854.0,616.0,58.0,59.0,1
51,204.0,526.0,83.0,74.0,1
52,376.0,0.0,82.0,52.0,1
53,677.0,374.0,67.0,82.0,1
