#item,x,y,width,height,label
0,332.0,1.0,145.0,99.0,1
1,177.0,155.0,92.0,66.0,1
2,621.0,860.0,64.0,163.0,1
3,273.0,345.0,143.0,83.0,1
4,768.0,729.0,82.0,71.0,1
5,209.0,319.0,125.0,59.0,1
6,73.0,615.0,87.0,85.0,1
7,922.0,546.0,58.0,168.0,1
8,196.0,599.0,102.0,70.0,1
9,738.0,205.0,114.0,46.0,1
10,345.0,587.0,86.0,33.0,1
11,187.0,380.0,119.0,49.0,1
12,145.0,0.0,122.0,113.0,1
13,377.0,396.0,109.0,55.0,1
14,880.0,384.0,144.0,91.0,1
15,324.0,180.0,116.0,45.0,1
16,240.0,96.0,94.0,75.0,1
17,622.0,460.0,156.0,49.0,1
18,420.0,733.0,85.0,47.0,1
19,737.0,532.0,152.0,45.0,1
20,0.0,795.0,55.0,85.0,1
21,188.0,545.0,113.0,83.0,1
22,721.0,240.0,113.0,72.0,1
23,219.0,17.0,69.0,65.0,1
24,147.0,474.0,197.0,71.0,1
25,628.0,657.0,126.0,47.0,1
26,635.0,587.0,185.0,54.0,1
27,290.0,208.0,108.0,69.0,1
28,616.0,506.0,52.0,51.0,1
29,661.0,311.0,71.0,50.0,1
30,540.0,507.0,97.0,39.0,1
31,773.0,465.0,174.0,75.0,1
32,55.0,263.0,106.0,47.0,1
33,117.0,524.0,51.0,75.0,1
34,765.0,430.0,123.0,35.0,1
35,577.0,167.0,119.0,82.0,1
36,619.0,260.0,95.0,55.0,1
37,386.0,464.0,123.0,74.0,1
38,659.0,402.0,106.0,65.0,1
39,537.0,577.0,63.0,56.0,1
40,249.0,414.0,166.0,59.0,1
41,742.0,73.0,62.0,76.0,1
42,783.0,43.0,142.0,46.0,1
43,486.0,140.0,93.0,38.0,1
44,358.0,557.0,160.0,53.0,1
45,657.0,769.0,64.0,56.0,1
46,761.0,120.0,126.0,58.0,1
47,849.0,230.0,172.0,274.0,1
48,0.0,75.0,42.0,89.0,1
49,207.0,767.0,99.0,43.0,1
50,717.0,359.0,176.0,62.0,1
