#item,x,y,width,height,label
0,319.0,275.0,46.0,58.0,1
1,908.0,448.0,101.0,47.0,1
2,535.0,309.0,44.0,39.0,1
3,948.0,915.0,76.0,87.0,1
4,803.0,820.0,92.0,53.0,1
5,858.0,0.0,62.0,41.0,1
6,1.0,118.0,135.0,70.0,1
7,109.0,0.0,65.0,31.0,1
8,1.0,963.0,63.0,45.0,1
9,81.0,379.0,115.0,96.0,1
10,582.0,244.0,58.0,62.0,1
11,734.0,882.0,74.0,79.0,1
12,166.0,739.0,79.0,127.0,1
13,819.0,132.0,131.0,94.0,1
14,869.0,251.0,90.0,98.0,1
15,271.0,860.0,70.0,44.0,1
16,569.0,354.0,55.0,49.0,1
17,686.0,0.0,80.0,145.0,1
18,522.0,346.0,70.0,119.0,1
19,515.0,583.0,110.0,96.0,1
20,618.0,866.0,85.0,75.0,1
21,861.0,109.0,72.0,67.0,1
22,902.0,934.0,62.0,52.0,1
23,969.0,372.0,55.0,49.0,1
24,645.0,934.0,49.0,61.0,1
25,864.0,946.0,49.0,39.0,1
26,814.0,713.0,84.0,111.0,1
27,850.0,982.0,79.0,41.0,1
28,805.0,895.0,55.0,67.0,1
29,745.0,541.0,65.0,57.0,1
30,160.0,940.0,182.0,70.0,1
31,321.0,381.0,63.0,70.0,1
32,965.0,225.0,59.0,106.0,1
33,72.0,329.0,113.0,54.0,1
34,570.0,175.0,155.0,82.0,1
35,707.0,730.0,42.0,48.0,1
36,761.0,352.0,81.0,62.0,1
37,0.0,822.0,156.0,66.0,1
38,523.0,999.0,88.0,25.0,1
39,805.0,310.0,52.0,56.0,1
40,540.0,153.0,67.0,107.0,1
41,734.0,0.0,57.0,99.0,1
42,919.0,40.0,47.0,69.0,1
43,799.0,246.0,85.0,44.0,1
44,783.0,705.0,54.0,81.0,1
45,919.0,108.0,68.0,50.0,1
46,839.0,328.0,77.0,93.0,1
47,726.0,298.0,93.0,57.0,1
48,906.0,324.0,84.0,50.0,1
49,606.0,196.0,86.0,114.0,1
50,563.0,929.0,63.0,55.0,1
51,122.0,240.0,120.0,64.0,1
