#item,x,y,width,height,label
0,982.0,627.0,42.0,58.0,1
1,257.0,499.0,60.0,91.0,1
2,604.0,500.0,61.0,83.0,1
3,561.0,323.0,237.0,70.0,1
4,352.0,926.0,83.0,68.0,1
5,320.0,312.0,70.0,32.0,1
6,373.0,888.0,103.0,81.0,1
7,271.0,99.0,32.0,25.0,1
8,817.0,719.0,53.0,93.0,1
9,124.0,715.0,74.0,70.0,1
10,554.0,775.0,67.0,108.0,1
11,0.0,137.0,61.0,69.0,1
12,108.0,370.0,76.0,122.0,1
13,806.0,819.0,34.0,83.0,1
14,824.0,913.0,77.0,105.0,1
15,96.0,841.0,57.0,69.0,1
16,521.0,393.0,202.0,61.0,1
17,223.0,264.0,52.0,50.0,1
18,980.0,39.0,44.0,98.0,1
19,337.0,50.0,80.0,51.0,1
20,887.0,314.0,77.0,92.0,1
21,46.0,962.0,62.0,62.0,1
22,41.0,611.0,87.0,63.0,1
23,941.0,425.0,83.0,101.0,1
24,203.0,960.0,56.0,64.0,1
25,877.0,572.0,49.0,94.0,1
26,969.0,939.0,55.0,68.0,1
27,328.0,513.0,46.0,81.0,1
28,655.0,877.0,47.0,73.0,1
29,70.0,43.0,64.0,75.0,1
30,740.0,930.0,77.0,94.0,1
