#item,x,y,width,height,label
0,815.0,411.0,93.0,90.0,1
1,625.0,241.0,40.0,31.0,1
2,552.0,742.0,61.0,51.0,1
3,671.0,189.0,76.0,73.0,1
4,10.0,530.0,46.0,48.0,1
5,557.0,446.0,87.0,61.0,1
6,630.0,819.0,62.0,32.0,1
7,445.0,343.0,79.0,69.0,1
8,36.0,697.0,44.0,44.0,1
9,160.0,67.0,50.0,62.0,1
10,615.0,872.0,101.0,80.0,1
11,742.0,367.0,84.0,77.0,1
12,598.0,296.0,110.0,79.0,1
13,665.0,983.0,53.0,37.0,1
14,702.0,694.0,53.0,58.0,1
15,665.0,368.0,123.0,90.0,1
16,511.0,889.0,46.0,42.0,1
17,52.0,474.0,35.0,39.0,1
18,787.0,243.0,92.0,77.0,1
19,867.0,529.0,156.0,75.0,1
20,896.0,688.0,94.0,50.0,1
21,35.0,80.0,51.0,58.0,1
22,703.0,840.0,92.0,48.0,1
23,637.0,581.0,108.0,83.0,1
24,596.0,13.0,50.0,56.0,1
